data_lotu,linia_lotnicza,kierunek,czy_odwolany,opoznienie_surowe,opoznienie_minuty,godzina_planowana,dzien_tygodnia_num,dzien_tygodnia,czy_weekend,pora_dnia,miesiac,numer_tygodnia,kod_kierunku,dystans_km,kategoria_opoznienia,czy_opozniony,czy_anomalia
2026-04-25,XQ,ANTALIA (AYT),0,4.0,4.0,7,5,Sobota,1,Rano,4,17,AYT,1709.730656930021,1-15,0.0,0
2026-04-25,LO,MADRYT (MAD),0,35.0,35.0,16,5,Sobota,1,Popołudnie,4,17,MAD,2101.939171633866,30-60,1.0,0
2026-04-25,FR,KORFU (CFU),0,36.0,36.0,14,5,Sobota,1,Popołudnie,4,17,CFU,1164.898307583771,30-60,1.0,0
2026-04-25,SK,KOPENHAGA (CPH),0,-3.0,0.0,20,5,Sobota,1,Wieczór,4,17,CPH,779.3529958273875,Wcześniej/punkt.,0.0,0
2026-04-25,FR,BRISTOL (BRS),0,682.0,682.0,20,5,Sobota,1,Wieczór,4,17,BRS,1584.2388838998604,60+,1.0,1
2026-04-25,FR,LIVERPOOL (LPL),0,-601.0,0.0,16,5,Sobota,1,Popołudnie,4,17,LPL,1593.8569666755884,Wcześniej/punkt.,0.0,0
2026-04-25,W6,STUTTGART (STR),0,8.0,8.0,18,5,Sobota,1,Wieczór,4,17,STR,779.3202493202326,1-15,0.0,0
2026-04-25,BA,LONDYN HEATHROW (LHR),0,-416.0,0.0,20,5,Sobota,1,Wieczór,4,17,LHR,1427.4677672055134,Wcześniej/punkt.,0.0,0
2026-04-25,FR,NEAPOL (NAP),0,17.0,17.0,15,5,Sobota,1,Popołudnie,4,17,NAP,1107.4310156603035,15-30,1.0,0
2026-04-25,FR,GDAŃSK (GDN),0,2.0,2.0,20,5,Sobota,1,Wieczór,4,17,GDN,486.4651158575933,1-15,0.0,0
2026-04-25,KL,AMSTERDAM (AMS),0,15.0,15.0,17,5,Sobota,1,Wieczór,4,17,AMS,1073.5947322197849,1-15,0.0,0
2026-04-25,FR,LONDYN STANSTED (STN),0,98.0,98.0,15,5,Sobota,1,Popołudnie,4,17,STN,1378.9741933004998,60+,1.0,1
2026-04-25,W6,MALAGA (AGP),0,25.0,25.0,15,5,Sobota,1,Popołudnie,4,17,AGP,2445.6268415407594,15-30,1.0,0
2026-04-25,LO,WARSZAWA (WAW),0,43.0,43.0,14,5,Sobota,1,Popołudnie,4,17,WAW,246.39377510861104,30-60,1.0,1
2026-04-25,SN,BRUKSELA (BRU),0,43.0,43.0,18,5,Sobota,1,Wieczór,4,17,BRU,1099.5204061213044,30-60,1.0,1
2026-04-25,FR,MEMMINGEN (FMM),0,-540.0,0.0,14,5,Sobota,1,Popołudnie,4,17,FMM,732.9932870781673,Wcześniej/punkt.,0.0,0
2026-04-25,JU,BELGRAD (BEG),0,-6.0,0.0,20,5,Sobota,1,Wieczór,4,17,BEG,586.1306789327003,Wcześniej/punkt.,0.0,0
2026-04-25,LX,ZURYCH (ZRH),0,4.0,4.0,14,5,Sobota,1,Popołudnie,4,17,ZRH,872.1275758768994,1-15,0.0,0
2026-04-25,FR,RZYM CIAMPINO (CIA),0,-48.0,0.0,18,5,Sobota,1,Wieczór,4,17,CIA,1074.2313509393512,Wcześniej/punkt.,0.0,0
2026-04-25,OS,WIEDEŃ (VIE),0,3.0,3.0,14,5,Sobota,1,Popołudnie,4,17,VIE,320.3525554399649,1-15,0.0,0
2026-04-25,FR,PIZA (PSA),0,-548.0,0.0,15,5,Sobota,1,Popołudnie,4,17,PSA,1006.0191128213127,Wcześniej/punkt.,0.0,0
2026-04-25,TK,STAMBUŁ (IST),0,12.0,12.0,20,5,Sobota,1,Wieczór,4,17,IST,1199.5463264633931,1-15,0.0,0
2026-04-25,FR,DUBROWNIK (DBV),0,15.0,15.0,18,5,Sobota,1,Wieczór,4,17,DBV,843.8007061811858,1-15,0.0,0
2026-04-25,FR,CHANIA (CHQ),0,32.0,32.0,18,5,Sobota,1,Wieczór,4,17,CHQ,1655.4293193108842,30-60,1.0,0
2026-04-25,FR,PALMA DE MALLORCA (PMI),0,4.0,4.0,17,5,Sobota,1,Wieczór,4,17,PMI,1775.119210188709,1-15,0.0,0
2026-04-25,FR,PAFOS (PFO),0,34.0,34.0,17,5,Sobota,1,Wieczór,4,17,PFO,1994.9376232207715,30-60,1.0,0
2026-04-25,EZS,GENEWA (GVA),0,-2.0,0.0,18,5,Sobota,1,Wieczór,4,17,GVA,1098.5381436827618,Wcześniej/punkt.,0.0,0
2026-04-25,FR,EAST MIDLANDS (EMA),0,37.0,37.0,17,5,Sobota,1,Wieczór,4,17,EMA,1488.8328800347679,30-60,1.0,0
2026-04-25,FR,CAGLIARI (CAG),0,-345.0,0.0,17,5,Sobota,1,Wieczór,4,17,CAG,1469.6496852492292,Wcześniej/punkt.,0.0,0
2026-04-25,EZY,LONDYN GATWICK (LGW),0,-177.0,0.0,17,5,Sobota,1,Wieczór,4,17,LGW,1410.070820566302,Wcześniej/punkt.,0.0,0
2026-04-25,W6,MEDIOLAN MALPENSA (MXP),0,6.0,6.0,19,5,Sobota,1,Wieczór,4,17,MXP,960.40051772024,1-15,0.0,0
2026-04-25,LH,FRANKFURT (FRA),0,24.0,24.0,19,5,Sobota,1,Wieczór,4,17,FRA,801.8875237840285,15-30,1.0,0
2026-04-25,W6,NICEA (NCE),0,-528.0,0.0,17,5,Sobota,1,Wieczór,4,17,NCE,1190.098075032169,Wcześniej/punkt.,0.0,0
2026-04-25,FR,MALAGA (AGP),0,6.0,6.0,16,5,Sobota,1,Popołudnie,4,17,AGP,2445.6268415407594,1-15,0.0,0
2026-04-25,FR,BOLONIA (BLQ),0,-645.0,0.0,17,5,Sobota,1,Wieczór,4,17,BLQ,887.8633478460906,Wcześniej/punkt.,0.0,0
2026-04-25,FR,DUBLIN (DUB),0,11.0,11.0,17,5,Sobota,1,Wieczór,4,17,DUB,1820.9237560176744,1-15,0.0,0
2026-04-25,AY,HELSINKI (HEL),0,32.0,32.0,18,5,Sobota,1,Wieczór,4,17,HEL,1184.1665691560167,30-60,1.0,0
2026-04-25,PC,ANTALIA (AYT),0,17.0,17.0,18,5,Sobota,1,Wieczór,4,17,AYT,1709.730656930021,15-30,1.0,0
2026-04-25,FR,WALENCJA (VLC),0,31.0,31.0,17,5,Sobota,1,Wieczór,4,17,VLC,1975.4653261531307,30-60,1.0,0
2026-04-25,EN,MONACHIUM (MUC),0,9.0,9.0,16,5,Sobota,1,Popołudnie,4,17,MUC,611.4215436224677,1-15,0.0,0
2026-04-25,W6,RZYM FIUMICINO (FCO),0,2.0,2.0,18,5,Sobota,1,Wieczór,4,17,FCO,1087.6267998925719,1-15,0.0,0
2026-04-25,LX,ZURYCH (ZRH),0,30.0,30.0,19,5,Sobota,1,Wieczór,4,17,ZRH,872.1275758768994,15-30,1.0,0
2026-04-25,FR,ALICANTE (ALC),0,16.0,16.0,19,5,Sobota,1,Wieczór,4,17,ALC,2074.303834644519,15-30,1.0,0
2026-04-25,W6,BARCELONA (BCN),0,10.0,10.0,16,5,Sobota,1,Popołudnie,4,17,BCN,1679.8430183326768,1-15,0.0,0
2026-04-25,LO,PARYŻ ORLY (ORY),0,19.0,19.0,17,5,Sobota,1,Wieczór,4,17,ORY,1266.9061760707411,15-30,1.0,0
2026-04-25,LO,WARSZAWA (WAW),0,15.0,15.0,18,5,Sobota,1,Wieczór,4,17,WAW,246.39377510861104,1-15,0.0,0
2026-04-25,W6,BERGEN (BGO),0,-461.0,0.0,18,5,Sobota,1,Wieczór,4,17,BGO,1458.1027434435362,Wcześniej/punkt.,0.0,0
2026-04-25,KL,AMSTERDAM (AMS),0,2.0,2.0,14,5,Sobota,1,Popołudnie,4,17,AMS,1073.5947322197849,1-15,0.0,0
2026-04-25,FR,BRUKSELA CHARLEROI (CRL),0,183.0,183.0,9,5,Sobota,1,Rano,4,17,CRL,1103.004831181084,60+,1.0,1
2026-04-25,FR,BARCELONA (BCN),0,4.0,4.0,9,5,Sobota,1,Rano,4,17,BCN,1679.8430183326768,1-15,0.0,0
2026-04-25,LO,RZYM FIUMICINO (FCO),0,52.0,52.0,9,5,Sobota,1,Rano,4,17,FCO,1087.6267998925719,30-60,1.0,1
2026-04-25,FR,EDYNBURG (EDI),0,23.0,23.0,9,5,Sobota,1,Rano,4,17,EDI,1670.9916085551706,15-30,1.0,0
2026-04-25,AY,HELSINKI (HEL),0,6.0,6.0,8,5,Sobota,1,Rano,4,17,HEL,1184.1665691560167,1-15,0.0,0
2026-04-25,LO,WARSZAWA (WAW),0,6.0,6.0,8,5,Sobota,1,Rano,4,17,WAW,246.39377510861104,1-15,0.0,0
2026-04-25,FR,KOPENHAGA (CPH),0,-11.0,0.0,8,5,Sobota,1,Rano,4,17,CPH,779.3529958273875,Wcześniej/punkt.,0.0,0
2026-04-25,EW,DUSSELDORF (DUS),0,13.0,13.0,8,5,Sobota,1,Rano,4,17,DUS,925.7458617049947,1-15,0.0,0
2026-04-25,FR,TIRANA (TIA),0,-11.0,0.0,8,5,Sobota,1,Rano,4,17,TIA,963.2944286654487,Wcześniej/punkt.,0.0,0
2026-04-25,FR,EINDHOVEN (EIN),0,-25.0,0.0,8,5,Sobota,1,Rano,4,17,EIN,1023.2182768651834,Wcześniej/punkt.,0.0,0
2026-04-25,FR,ANKONA (AOI),0,2.0,2.0,7,5,Sobota,1,Rano,4,17,AOI,868.062118847813,1-15,0.0,0
2026-04-25,FR,SALONIKI (SKG),0,5.0,5.0,7,5,Sobota,1,Rano,4,17,SKG,1091.3542243206532,1-15,0.0,0
2026-04-25,FR,ABERDEEN (ABZ),0,3.0,3.0,7,5,Sobota,1,Rano,4,17,ABZ,1641.1067598856914,1-15,0.0,0
2026-04-25,LO,STAMBUŁ (IST),0,13.0,13.0,7,5,Sobota,1,Rano,4,17,IST,1199.5463264633931,1-15,0.0,0
2026-04-25,DY,OSLO GARDERMOEN (OSL),0,34.0,34.0,9,5,Sobota,1,Rano,4,17,OSL,1250.5819929053741,30-60,1.0,0
2026-04-25,FR,SEWILLA (SVQ),0,3.0,3.0,6,5,Sobota,1,Rano,4,17,SVQ,2477.2249163411384,1-15,0.0,0
2026-04-25,FR,OSLO TORP (TRF),0,195.0,195.0,6,5,Sobota,1,Rano,4,17,TRF,1181.419344378291,60+,1.0,1
2026-04-25,FR,PARYŻ BEAUVAIS (BVA),0,818.0,818.0,6,5,Sobota,1,Rano,4,17,BVA,1268.1597380523867,60+,1.0,1
2026-04-25,KL,AMSTERDAM (AMS),0,5.0,5.0,6,5,Sobota,1,Rano,4,17,AMS,1073.5947322197849,1-15,0.0,0
2026-04-25,FR,NEWCASTLE (NCL),0,539.0,539.0,6,5,Sobota,1,Rano,4,17,NCL,1545.4588560817822,60+,1.0,1
2026-04-25,FR,LEEDS BRADFORD (LBA),0,297.0,297.0,6,5,Sobota,1,Rano,4,17,LBA,1521.583872078468,60+,1.0,1
2026-04-25,W6,LONDYN GATWICK (LGW),0,11.0,11.0,6,5,Sobota,1,Rano,4,17,LGW,1410.070820566302,1-15,0.0,0
2026-04-25,LH,MONACHIUM (MUC),0,4.0,4.0,6,5,Sobota,1,Rano,4,17,MUC,611.4215436224677,1-15,0.0,0
2026-04-25,LH,FRANKFURT (FRA),0,7.0,7.0,6,5,Sobota,1,Rano,4,17,FRA,801.8875237840285,1-15,0.0,0
2026-04-25,FR,BARI (BRI),0,47.0,47.0,5,5,Sobota,1,Rano,4,17,BRI,1021.1779107149846,30-60,1.0,1
2026-04-25,FR,LONDYN STANSTED (STN),0,1.0,1.0,5,5,Sobota,1,Rano,4,17,STN,1378.9741933004998,1-15,0.0,0
2026-04-25,LO,WARSZAWA (WAW),0,2.0,2.0,5,5,Sobota,1,Rano,4,17,WAW,246.39377510861104,1-15,0.0,0
2026-04-25,W6,LARNAKA  (LCA),0,9.0,9.0,5,5,Sobota,1,Rano,4,17,LCA,2028.9020618135032,1-15,0.0,0
2026-04-25,W6,BARCELONA (BCN),0,16.0,16.0,5,5,Sobota,1,Rano,4,17,BCN,1679.8430183326768,15-30,1.0,0
2026-04-25,FR,BUDAPESZT (BUD),0,10.0,10.0,14,5,Sobota,1,Popołudnie,4,17,BUD,296.192736519036,1-15,0.0,0
2026-04-25,FR,ZADAR (ZAD),0,-66.0,0.0,6,5,Sobota,1,Rano,4,17,ZAD,743.6257267137553,Wcześniej/punkt.,0.0,0
2026-04-25,DY,BERGEN (BGO),0,-5.0,0.0,10,5,Sobota,1,Rano,4,17,BGO,1458.1027434435362,Wcześniej/punkt.,0.0,0
2026-04-25,W6,WALENCJA (VLC),0,69.0,69.0,5,5,Sobota,1,Rano,4,17,VLC,1975.4653261531307,60+,1.0,1
2026-04-25,DY,STAVANGER (SVG),0,0.0,0.0,10,5,Sobota,1,Rano,4,17,SVG,1333.6237284378722,Wcześniej/punkt.,0.0,0
2026-04-25,W6,TALLINN (TLL),0,20.0,20.0,14,5,Sobota,1,Popołudnie,4,17,TLL,1086.6875443024624,15-30,1.0,0
2026-04-25,LH,FRANKFURT (FRA),0,39.0,39.0,13,5,Sobota,1,Popołudnie,4,17,FRA,801.8875237840285,30-60,1.0,0
2026-04-25,W6,SOFIA (SOF),0,6.0,6.0,13,5,Sobota,1,Popołudnie,4,17,SOF,866.3138160362693,1-15,0.0,0
2026-04-25,LO,WARSZAWA (WAW),0,46.0,46.0,13,5,Sobota,1,Popołudnie,4,17,WAW,246.39377510861104,30-60,1.0,1
2026-04-25,FR,RODOS (RHO),0,355.0,355.0,13,5,Sobota,1,Popołudnie,4,17,RHO,1659.8828340980015,60+,1.0,1
2026-04-25,LH,MONACHIUM (MUC),0,11.0,11.0,13,5,Sobota,1,Popołudnie,4,17,MUC,611.4215436224677,1-15,0.0,0
2026-04-25,FR,LAMEZIA TERME (SUF),0,-103.0,0.0,13,5,Sobota,1,Popołudnie,4,17,SUF,1273.2973843489622,Wcześniej/punkt.,0.0,0
2026-04-25,W6,WILNO (VNO),0,-369.0,0.0,13,5,Sobota,1,Popołudnie,4,17,VNO,629.0861366957593,Wcześniej/punkt.,0.0,0
2026-04-25,FR,LIZBONA (LIS),0,31.0,31.0,13,5,Sobota,1,Popołudnie,4,17,LIS,2594.1936194190216,30-60,1.0,0
2026-04-25,SK,KOPENHAGA (CPH),0,9.0,9.0,10,5,Sobota,1,Rano,4,17,CPH,779.3529958273875,1-15,0.0,0
2026-04-25,LH,FRANKFURT (FRA),0,37.0,37.0,12,5,Sobota,1,Popołudnie,4,17,FRA,801.8875237840285,30-60,1.0,0
2026-04-25,W6,EINDHOVEN (EIN),0,2.0,2.0,12,5,Sobota,1,Popołudnie,4,17,EIN,1023.2182768651834,1-15,0.0,0
2026-04-25,FR,MEDIOLAN BERGAMO (BGY),0,301.0,301.0,12,5,Sobota,1,Popołudnie,4,17,BGY,896.0758378971212,60+,1.0,1
2026-04-25,FR,BUKARESZT BANEASA (BBU),0,3.0,3.0,12,5,Sobota,1,Popołudnie,4,17,BBU,781.2182793950699,1-15,0.0,0
2026-04-25,FR,MALTA (MLA),0,9.0,9.0,12,5,Sobota,1,Popołudnie,4,17,MLA,1638.0453564089569,1-15,0.0,0
2026-04-25,W6,OSLO GARDERMOEN (OSL),0,8.0,8.0,13,5,Sobota,1,Popołudnie,4,17,OSL,1250.5819929053741,1-15,0.0,0
2026-04-25,LO,CHICAGO (ORD),0,11.0,11.0,11,5,Sobota,1,Rano,4,17,ORD,7606.972882954768,1-15,0.0,0
2026-04-25,FR,WENECJA TREVISO (TSF),0,205.0,205.0,10,5,Sobota,1,Rano,4,17,TSF,749.807529272249,60+,1.0,1
2026-04-25,LO,WARSZAWA (WAW),0,24.0,24.0,12,5,Sobota,1,Popołudnie,4,17,WAW,246.39377510861104,15-30,1.0,0
2026-04-25,FR,MEDIOLAN BERGAMO (BGY),0,12.0,12.0,10,5,Sobota,1,Rano,4,17,BGY,896.0758378971212,1-15,0.0,0
2026-04-25,FR,RZYM CIAMPINO (CIA),0,-1.0,0.0,10,5,Sobota,1,Rano,4,17,CIA,1074.2313509393512,Wcześniej/punkt.,0.0,0
2026-04-25,EZY,EDYNBURG (EDI),0,1.0,1.0,10,5,Sobota,1,Rano,4,17,EDI,1670.9916085551706,1-15,0.0,0
2026-04-25,FR,PORTO (OPO),0,25.0,25.0,11,5,Sobota,1,Rano,4,17,OPO,2401.168927885588,15-30,1.0,0
2026-04-25,LH,FRANKFURT (FRA),0,18.0,18.0,11,5,Sobota,1,Rano,4,17,FRA,801.8875237840285,15-30,1.0,0
2026-04-25,D8,SZTOKHOLM ARLANDA (ARN),0,-9.0,0.0,11,5,Sobota,1,Rano,4,17,ARN,1071.1699864566585,Wcześniej/punkt.,0.0,0
2026-04-25,W6,BUKARESZT BANEASA (BBU),0,136.0,136.0,11,5,Sobota,1,Rano,4,17,BBU,781.2182793950699,60+,1.0,1
2026-04-25,FR,WIEDEŃ (VIE),0,-345.0,0.0,11,5,Sobota,1,Rano,4,17,VIE,320.3525554399649,Wcześniej/punkt.,0.0,0
2026-04-25,FR,CATANIA (CTA),0,-146.0,0.0,11,5,Sobota,1,Rano,4,17,CTA,1451.7806769489432,Wcześniej/punkt.,0.0,0
2026-04-25,KL,AMSTERDAM (AMS),0,0.0,0.0,11,5,Sobota,1,Rano,4,17,AMS,1073.5947322197849,Wcześniej/punkt.,0.0,0
2026-04-25,FR,ATENY (ATH),0,54.0,54.0,11,5,Sobota,1,Rano,4,17,ATH,1389.860972267739,30-60,1.0,1
2026-04-25,EJU,PARYŻ (CDG),0,-17.0,0.0,10,5,Sobota,1,Rano,4,17,CDG,1246.288717455181,Wcześniej/punkt.,0.0,0
2026-04-26,EN,MONACHIUM (MUC),0,9.0,9.0,16,6,Niedziela,1,Popołudnie,4,17,MUC,611.4215436224677,1-15,0.0,0
2026-04-26,FR,RZYM CIAMPINO (CIA),0,22.0,22.0,17,6,Niedziela,1,Wieczór,4,17,CIA,1074.2313509393512,15-30,1.0,0
2026-04-26,FR,DUBLIN (DUB),0,11.0,11.0,17,6,Niedziela,1,Wieczór,4,17,DUB,1820.9237560176744,1-15,0.0,0
2026-04-26,FR,LONDYN STANSTED (STN),0,3.0,3.0,17,6,Niedziela,1,Wieczór,4,17,STN,1378.9741933004998,1-15,0.0,0
2026-04-26,LO,PARYŻ ORLY (ORY),0,19.0,19.0,17,6,Niedziela,1,Wieczór,4,17,ORY,1266.9061760707411,15-30,1.0,0
2026-04-26,KL,AMSTERDAM (AMS),0,0.0,0.0,18,6,Niedziela,1,Wieczór,4,17,AMS,1073.5947322197849,Wcześniej/punkt.,0.0,0
2026-04-26,FR,PAFOS (PFO),0,34.0,34.0,17,6,Niedziela,1,Wieczór,4,17,PFO,1994.9376232207715,30-60,1.0,0
2026-04-26,FR,PALMA DE MALLORCA (PMI),0,4.0,4.0,17,6,Niedziela,1,Wieczór,4,17,PMI,1775.119210188709,1-15,0.0,0
2026-04-26,FR,WALENCJA (VLC),0,31.0,31.0,17,6,Niedziela,1,Wieczór,4,17,VLC,1975.4653261531307,30-60,1.0,0
2026-04-26,FR,DUBROWNIK (DBV),0,15.0,15.0,18,6,Niedziela,1,Wieczór,4,17,DBV,843.8007061811858,1-15,0.0,0
2026-04-26,W6,STUTTGART (STR),0,8.0,8.0,18,6,Niedziela,1,Wieczór,4,17,STR,779.3202493202326,1-15,0.0,0
2026-04-26,FR,EAST MIDLANDS (EMA),0,37.0,37.0,17,6,Niedziela,1,Wieczór,4,17,EMA,1488.8328800347679,30-60,1.0,0
2026-04-26,W6,BARCELONA (BCN),0,10.0,10.0,16,6,Niedziela,1,Popołudnie,4,17,BCN,1679.8430183326768,1-15,0.0,0
2026-04-26,LH,FRANKFURT (FRA),0,29.0,29.0,14,6,Niedziela,1,Popołudnie,4,17,FRA,801.8875237840285,15-30,1.0,0
2026-04-26,LO,MADRYT (MAD),0,35.0,35.0,16,6,Niedziela,1,Popołudnie,4,17,MAD,2101.939171633866,30-60,1.0,0
2026-04-26,FR,NEAPOL (NAP),0,17.0,17.0,15,6,Niedziela,1,Popołudnie,4,17,NAP,1107.4310156603035,15-30,1.0,0
2026-04-26,W6,MALAGA (AGP),0,25.0,25.0,15,6,Niedziela,1,Popołudnie,4,17,AGP,2445.6268415407594,15-30,1.0,0
2026-04-26,FR,NEWCASTLE (NCL),0,19.0,19.0,15,6,Niedziela,1,Popołudnie,4,17,NCL,1545.4588560817822,15-30,1.0,0
2026-04-26,FR,MEDIOLAN BERGAMO (BGY),0,161.0,161.0,15,6,Niedziela,1,Popołudnie,4,17,BGY,896.0758378971212,60+,1.0,1
2026-04-26,LO,WARSZAWA (WAW),0,43.0,43.0,14,6,Niedziela,1,Popołudnie,4,17,WAW,246.39377510861104,30-60,1.0,1
2026-04-26,OS,WIEDEŃ (VIE),0,3.0,3.0,14,6,Niedziela,1,Popołudnie,4,17,VIE,320.3525554399649,1-15,0.0,0
2026-04-26,LX,ZURYCH (ZRH),0,4.0,4.0,14,6,Niedziela,1,Popołudnie,4,17,ZRH,872.1275758768994,1-15,0.0,0
2026-04-26,FR,KORFU (CFU),0,36.0,36.0,14,6,Niedziela,1,Popołudnie,4,17,CFU,1164.898307583771,30-60,1.0,0
2026-04-26,FR,BUDAPESZT (BUD),0,10.0,10.0,14,6,Niedziela,1,Popołudnie,4,17,BUD,296.192736519036,1-15,0.0,0
2026-04-26,EZY,LONDYN GATWICK (LGW),0,13.0,13.0,14,6,Niedziela,1,Popołudnie,4,17,LGW,1410.070820566302,1-15,0.0,0
2026-04-26,W6,TALLINN (TLL),0,15.0,15.0,14,6,Niedziela,1,Popołudnie,4,17,TLL,1086.6875443024624,1-15,0.0,0
2026-04-26,SN,BRUKSELA (BRU),0,43.0,43.0,18,6,Niedziela,1,Wieczór,4,17,BRU,1099.5204061213044,30-60,1.0,1
2026-04-26,KL,AMSTERDAM (AMS),0,2.0,2.0,14,6,Niedziela,1,Popołudnie,4,17,AMS,1073.5947322197849,1-15,0.0,0
2026-04-26,FR,MALAGA (AGP),0,6.0,6.0,16,6,Niedziela,1,Popołudnie,4,17,AGP,2445.6268415407594,1-15,0.0,0
2026-04-26,LO,WARSZAWA (WAW),0,15.0,15.0,18,6,Niedziela,1,Wieczór,4,17,WAW,246.39377510861104,1-15,0.0,0
2026-04-26,JU,BELGRAD (BEG),0,-6.0,0.0,20,6,Niedziela,1,Wieczór,4,17,BEG,586.1306789327003,Wcześniej/punkt.,0.0,0
2026-04-26,FR,CHANIA (CHQ),0,32.0,32.0,18,6,Niedziela,1,Wieczór,4,17,CHQ,1655.4293193108842,30-60,1.0,0
2026-04-26,FR,KOPENHAGA (CPH),0,-1.0,0.0,23,6,Niedziela,1,Noc,4,17,CPH,779.3529958273875,Wcześniej/punkt.,0.0,0
2026-04-26,W6,SOFIA (SOF),0,6.0,6.0,13,6,Niedziela,1,Popołudnie,4,17,SOF,866.3138160362693,1-15,0.0,0
2026-04-26,FR,MEDIOLAN BERGAMO (BGY),0,34.0,34.0,22,6,Niedziela,1,Noc,4,17,BGY,896.0758378971212,30-60,1.0,0
2026-04-26,D8,KOPENHAGA (CPH),0,-1.0,0.0,22,6,Niedziela,1,Noc,4,17,CPH,779.3529958273875,Wcześniej/punkt.,0.0,0
2026-04-26,FR,GÖTEBORG LANDVETTER (GOT),0,-2.0,0.0,22,6,Niedziela,1,Noc,4,17,GOT,975.14179316479,Wcześniej/punkt.,0.0,0
2026-04-26,FR,SZTOKHOLM ARLANDA (ARN),0,64.0,64.0,22,6,Niedziela,1,Noc,4,17,ARN,1071.1699864566585,60+,1.0,1
2026-04-26,FR,LONDYN LUTON (LTN),0,10.0,10.0,21,6,Niedziela,1,Wieczór,4,17,LTN,1420.379306475429,1-15,0.0,0
2026-04-26,DY,OSLO GARDERMOEN (OSL),0,11.0,11.0,21,6,Niedziela,1,Wieczór,4,17,OSL,1250.5819929053741,1-15,0.0,0
2026-04-26,FR,MANCHESTER (MAN),0,9.0,9.0,21,6,Niedziela,1,Wieczór,4,17,MAN,1555.9752918800789,1-15,0.0,0
2026-04-26,EZY,LONDYN GATWICK (LGW),0,12.0,12.0,21,6,Niedziela,1,Wieczór,4,17,LGW,1410.070820566302,1-15,0.0,0
2026-04-26,FR,MARRAKESZ (RAK),0,19.0,19.0,21,6,Niedziela,1,Wieczór,4,17,RAK,3081.2640384073457,15-30,1.0,0
2026-04-26,DY,TRONDHEIM (TRD),0,0.0,0.0,21,6,Niedziela,1,Wieczór,4,17,TRD,1579.2664947125397,Wcześniej/punkt.,0.0,0
2026-04-26,EZY,BRISTOL (BRS),0,-1.0,0.0,21,6,Niedziela,1,Wieczór,4,17,BRS,1584.2388838998604,Wcześniej/punkt.,0.0,0
2026-04-26,FR,RYGA (RIX),0,8.0,8.0,21,6,Niedziela,1,Wieczór,4,17,RIX,809.6423786357345,1-15,0.0,0
2026-04-26,W6,RZYM FIUMICINO (FCO),0,2.0,2.0,18,6,Niedziela,1,Wieczór,4,17,FCO,1087.6267998925719,1-15,0.0,0
2026-04-26,LS,MANCHESTER (MAN),0,17.0,17.0,21,6,Niedziela,1,Wieczór,4,17,MAN,1555.9752918800789,15-30,1.0,0
2026-04-26,EJU,PARYŻ (CDG),0,88.0,88.0,20,6,Niedziela,1,Wieczór,4,17,CDG,1246.288717455181,60+,1.0,1
2026-04-26,TK,STAMBUŁ (IST),0,12.0,12.0,20,6,Niedziela,1,Wieczór,4,17,IST,1199.5463264633931,1-15,0.0,0
2026-04-26,SK,KOPENHAGA (CPH),0,-3.0,0.0,20,6,Niedziela,1,Wieczór,4,17,CPH,779.3529958273875,Wcześniej/punkt.,0.0,0
2026-04-26,FR,PARYŻ BEAUVAIS (BVA),0,8.0,8.0,20,6,Niedziela,1,Wieczór,4,17,BVA,1268.1597380523867,1-15,0.0,0
2026-04-26,FR,GDAŃSK (GDN),0,2.0,2.0,20,6,Niedziela,1,Wieczór,4,17,GDN,486.4651158575933,1-15,0.0,0
2026-04-26,LX,ZURYCH (ZRH),0,10.0,10.0,19,6,Niedziela,1,Wieczór,4,17,ZRH,872.1275758768994,1-15,0.0,0
2026-04-26,FR,ALICANTE (ALC),0,16.0,16.0,19,6,Niedziela,1,Wieczór,4,17,ALC,2074.303834644519,15-30,1.0,0
2026-04-26,LH,FRANKFURT (FRA),0,4.0,4.0,19,6,Niedziela,1,Wieczór,4,17,FRA,801.8875237840285,1-15,0.0,0
2026-04-26,FR,LONDYN STANSTED (STN),0,89.0,89.0,19,6,Niedziela,1,Wieczór,4,17,STN,1378.9741933004998,60+,1.0,1
2026-04-26,W6,MEDIOLAN MALPENSA (MXP),0,6.0,6.0,19,6,Niedziela,1,Wieczór,4,17,MXP,960.40051772024,1-15,0.0,0
2026-04-26,FR,RODOS (RHO),0,25.0,25.0,19,6,Niedziela,1,Wieczór,4,17,RHO,1659.8828340980015,15-30,1.0,0
2026-04-26,EZS,GENEWA (GVA),0,-2.0,0.0,18,6,Niedziela,1,Wieczór,4,17,GVA,1098.5381436827618,Wcześniej/punkt.,0.0,0
2026-04-26,AY,HELSINKI (HEL),0,32.0,32.0,18,6,Niedziela,1,Wieczór,4,17,HEL,1184.1665691560167,30-60,1.0,0
2026-04-26,PC,ANTALIA (AYT),0,17.0,17.0,18,6,Niedziela,1,Wieczór,4,17,AYT,1709.730656930021,15-30,1.0,0
2026-04-26,FR,BARI (BRI),0,26.0,26.0,20,6,Niedziela,1,Wieczór,4,17,BRI,1021.1779107149846,15-30,1.0,0
2026-04-26,W6,BUKARESZT BANEASA (BBU),0,6.0,6.0,13,6,Niedziela,1,Popołudnie,4,17,BBU,781.2182793950699,1-15,0.0,0
